Circuit,Solver,Wire_ID,Time_Sec,Status,Label,MUS_Size
c2670.aag,glucose3,650,0.000002,UNSAT,0,0
c2670.aag,glucose3,2,0.000002,UNSAT,0,0
c2670.aag,glucose3,845,0.000002,UNSAT,0,0
c2670.aag,glucose3,610,0.000001,UNSAT,0,0
c2670.aag,glucose3,644,0.000002,UNSAT,0,0
c2670.aag,glucose3,868,0.000001,UNSAT,0,0
c2670.aag,glucose3,891,0.000002,UNSAT,0,0
c2670.aag,glucose3,622,0.000002,UNSAT,0,0
c2670.aag,glucose3,614,0.000001,UNSAT,0,0
c2670.aag,glucose3,645,0.000002,UNSAT,0,0
c2670.aag,glucose3,7,0.000002,UNSAT,0,0
c2670.aag,glucose3,824,0.000002,UNSAT,0,0
c2670.aag,glucose3,859,0.000002,UNSAT,0,0
c2670.aag,glucose3,79,0.000001,UNSAT,0,0
c2670.aag,glucose3,869,0.000001,UNSAT,0,0
c2670.aag,glucose3,860,0.000001,UNSAT,0,0
c2670.aag,glucose3,506,0.000002,UNSAT,0,0
c2670.aag,glucose3,872,0.000002,UNSAT,0,0
c2670.aag,glucose3,620,0.000002,UNSAT,0,0
c2670.aag,glucose3,844,0.000001,UNSAT,0,0
c2670.aag,glucose3,25,0.000001,UNSAT,0,0
c2670.aag,glucose3,873,0.000001,UNSAT,0,0
c2670.aag,glucose3,604,0.000002,UNSAT,0,0
c2670.aag,glucose3,611,0.000002,UNSAT,0,0
c2670.aag,glucose3,892,0.000001,UNSAT,0,0
c2670.aag,glucose3,617,0.000001,UNSAT,0,0
c2670.aag,glucose3,893,0.000002,UNSAT,0,0
c2670.aag,glucose3,628,0.000002,UNSAT,0,0
c2670.aag,glucose3,498,0.000002,UNSAT,0,0
c2670.aag,glucose3,840,0.000002,UNSAT,0,0
c2670.aag,glucose3,846,0.000001,UNSAT,0,0
c2670.aag,glucose3,894,0.000001,UNSAT,0,0
c2670.aag,glucose3,827,0.000002,UNSAT,0,0
c2670.aag,glucose3,508,0.000002,UNSAT,0,0
c2670.aag,glucose3,827,0.000002,UNSAT,0,0
c2670.aag,glucose3,5,0.000002,UNSAT,0,0
c2670.aag,glucose3,647,0.000001,UNSAT,0,0
c2670.aag,glucose3,496,0.000001,UNSAT,0,0
c2670.aag,glucose3,895,0.000002,UNSAT,0,0
c2670.aag,glucose3,896,0.000002,UNSAT,0,0
c2670.aag,glucose3,897,0.000001,UNSAT,0,0
c2670.aag,glucose3,23,0.000001,UNSAT,0,0
c2670.aag,glucose3,898,0.000001,UNSAT,0,0
c2670.aag,glucose3,614,0.000002,UNSAT,0,0
c2670.aag,glucose3,856,0.000002,UNSAT,0,0
c2670.aag,glucose3,619,0.000001,UNSAT,0,0
c2670.aag,glucose3,627,0.000001,UNSAT,0,0
c2670.aag,glucose3,865,0.000002,UNSAT,0,0
c2670.aag,glucose3,899,0.000002,UNSAT,0,0
c2670.aag,glucose3,866,0.000002,UNSAT,0,0
c2670.aag,glucose3,507,0.000001,UNSAT,0,0
c2670.aag,glucose3,900,0.000001,UNSAT,0,0
c2670.aag,glucose3,856,0.000002,UNSAT,0,0
c2670.aag,glucose3,462,0.000002,UNSAT,0,0
c2670.aag,glucose3,633,0.000001,UNSAT,0,0
c2670.aag,glucose3,901,0.000002,UNSAT,0,0
c2670.aag,glucose3,614,0.000001,UNSAT,0,0
c2670.aag,glucose3,629,0.000002,UNSAT,0,0
c2670.aag,glucose3,902,0.000002,UNSAT,0,0
c2670.aag,glucose3,605,0.000001,UNSAT,0,0
c2670.aag,glucose3,862,0.000003,UNSAT,0,0
c2670.aag,glucose3,903,0.000002,UNSAT,0,0
c2670.aag,glucose3,904,0.000002,UNSAT,0,0
c2670.aag,glucose3,843,0.000002,UNSAT,0,0
c2670.aag,glucose3,879,0.000002,UNSAT,0,0
c2670.aag,glucose3,877,0.000001,UNSAT,0,0
c2670.aag,glucose3,905,0.000001,UNSAT,0,0
c2670.aag,glucose3,632,0.000002,UNSAT,0,0
c2670.aag,glucose3,906,0.000002,UNSAT,0,0
c2670.aag,glucose3,26,0.000002,UNSAT,0,0
c2670.aag,glucose3,616,0.000001,UNSAT,0,0
c2670.aag,glucose3,623,0.000001,UNSAT,0,0
c2670.aag,glucose3,907,0.000002,UNSAT,0,0
c2670.aag,glucose3,908,0.000002,UNSAT,0,0
c2670.aag,glucose3,649,0.000002,UNSAT,0,0
c2670.aag,glucose3,627,0.000001,UNSAT,0,0
c2670.aag,glucose3,823,0.000001,UNSAT,0,0
c2670.aag,glucose3,474,0.000001,UNSAT,0,0
c2670.aag,glucose3,874,0.000002,UNSAT,0,0
c2670.aag,glucose3,-884,0.000002,UNSAT,0,0
c2670.aag,glucose3,867,0.000002,UNSAT,0,0
c2670.aag,glucose3,909,0.000001,UNSAT,0,0
c2670.aag,glucose3,491,0.000001,UNSAT,0,0
c2670.aag,glucose3,490,0.000002,UNSAT,0,0
c2670.aag,glucose3,656,0.000002,UNSAT,0,0
c2670.aag,glucose3,615,0.000002,UNSAT,0,0
c2670.aag,glucose3,613,0.000002,UNSAT,0,0
c2670.aag,glucose3,24,0.000001,UNSAT,0,0
c2670.aag,glucose3,910,0.000001,UNSAT,0,0
c2670.aag,glucose3,246,0.000002,UNSAT,0,0
c2670.aag,glucose3,911,0.000002,UNSAT,0,0
c2670.aag,glucose3,857,0.000001,UNSAT,0,0
c2670.aag,glucose3,870,0.000001,UNSAT,0,0
c2670.aag,glucose3,847,0.000001,UNSAT,0,0
c2670.aag,glucose3,648,0.000002,UNSAT,0,0
c2670.aag,glucose3,4,0.000002,UNSAT,0,0
c2670.aag,glucose3,1,0.000002,UNSAT,0,0
c2670.aag,glucose3,878,0.000001,UNSAT,0,0
c2670.aag,glucose3,38,0.000001,UNSAT,0,0
c2670.aag,glucose3,604,0.000001,UNSAT,0,0
c2670.aag,glucose3,655,0.000001,UNSAT,0,0
c2670.aag,glucose3,618,0.000001,UNSAT,0,0
c2670.aag,glucose3,635,0.000001,UNSAT,0,0
c2670.aag,glucose3,505,0.000001,UNSAT,0,0
c2670.aag,glucose3,604,0.000001,UNSAT,0,0
c2670.aag,glucose3,192,0.000001,UNSAT,0,0
c2670.aag,glucose3,912,0.000001,UNSAT,0,0
c2670.aag,glucose3,842,0.000002,UNSAT,0,0
c2670.aag,glucose3,499,0.000001,UNSAT,0,0
c2670.aag,glucose3,612,0.000001,UNSAT,0,0
c2670.aag,glucose3,913,0.000001,UNSAT,0,0
c2670.aag,glucose3,350,0.000001,UNSAT,0,0
c2670.aag,glucose3,914,0.000001,UNSAT,0,0
c2670.aag,glucose3,646,0.000001,UNSAT,0,0
c2670.aag,glucose3,863,0.000001,UNSAT,0,0
c2670.aag,glucose3,915,0.000001,UNSAT,0,0
c2670.aag,glucose3,497,0.000001,UNSAT,0,0
c2670.aag,glucose3,916,0.000001,UNSAT,0,0
c2670.aag,glucose3,917,0.000001,UNSAT,0,0
c2670.aag,glucose3,621,0.000001,UNSAT,0,0
c2670.aag,glucose3,918,0.000001,UNSAT,0,0
c2670.aag,glucose4,885,0.000005,UNSAT,0,0
c2670.aag,glucose4,645,0.000002,UNSAT,0,0
c2670.aag,glucose4,636,0.000002,UNSAT,0,0
c2670.aag,glucose4,822,0.000001,UNSAT,0,0
c2670.aag,glucose4,886,0.000001,UNSAT,0,0
c2670.aag,glucose4,630,0.000002,UNSAT,0,0
c2670.aag,glucose4,634,0.000001,UNSAT,0,0
c2670.aag,glucose4,887,0.000004,UNSAT,0,0
c2670.aag,glucose4,888,0.000002,UNSAT,0,0
c2670.aag,glucose4,603,0.000001,UNSAT,0,0
c2670.aag,glucose4,848,0.000001,UNSAT,0,0
c2670.aag,glucose4,604,0.000001,UNSAT,0,0
c2670.aag,glucose4,889,0.000001,UNSAT,0,0
c2670.aag,glucose4,631,0.000001,UNSAT,0,0
c2670.aag,glucose4,858,0.000001,UNSAT,0,0
c2670.aag,glucose4,871,0.000001,UNSAT,0,0
c2670.aag,glucose4,875,0.000002,UNSAT,0,0
c2670.aag,glucose4,890,0.000001,UNSAT,0,0
c2670.aag,glucose4,492,0.000001,UNSAT,0,0
c2670.aag,glucose4,650,0.000001,UNSAT,0,0
c2670.aag,glucose4,2,0.000001,UNSAT,0,0
c2670.aag,glucose4,845,0.000001,UNSAT,0,0
c2670.aag,glucose4,610,0.000001,UNSAT,0,0
c2670.aag,glucose4,644,0.000001,UNSAT,0,0
c2670.aag,glucose4,868,0.000001,UNSAT,0,0
c2670.aag,glucose4,891,0.000001,UNSAT,0,0
c2670.aag,glucose4,622,0.000001,UNSAT,0,0
c2670.aag,glucose4,614,0.000001,UNSAT,0,0
c2670.aag,glucose4,645,0.000001,UNSAT,0,0
c2670.aag,glucose4,7,0.000001,UNSAT,0,0
c2670.aag,glucose4,824,0.000001,UNSAT,0,0
c2670.aag,glucose4,859,0.000001,UNSAT,0,0
c2670.aag,glucose4,79,0.000001,UNSAT,0,0
c2670.aag,glucose4,869,0.000001,UNSAT,0,0
c2670.aag,glucose4,860,0.000001,UNSAT,0,0
c2670.aag,glucose4,506,0.000002,UNSAT,0,0
c2670.aag,glucose4,872,0.000001,UNSAT,0,0
c2670.aag,glucose4,620,0.000002,UNSAT,0,0
c2670.aag,glucose4,844,0.000001,UNSAT,0,0
c2670.aag,glucose4,25,0.000001,UNSAT,0,0
c2670.aag,glucose4,873,0.000002,UNSAT,0,0
c2670.aag,glucose4,604,0.000001,UNSAT,0,0
c2670.aag,glucose4,611,0.000001,UNSAT,0,0
c2670.aag,glucose4,892,0.000001,UNSAT,0,0
c2670.aag,glucose4,617,0.000003,UNSAT,0,0
c2670.aag,glucose4,893,0.000002,UNSAT,0,0
c2670.aag,glucose4,628,0.000001,UNSAT,0,0
c2670.aag,glucose4,498,0.000001,UNSAT,0,0
c2670.aag,glucose4,840,0.000001,UNSAT,0,0
c2670.aag,glucose4,846,0.000001,UNSAT,0,0
c2670.aag,glucose4,894,0.000001,UNSAT,0,0
c2670.aag,glucose4,827,0.000002,UNSAT,0,0
c2670.aag,glucose4,508,0.000001,UNSAT,0,0
c2670.aag,glucose4,827,0.000001,UNSAT,0,0
c2670.aag,glucose4,5,0.000002,UNSAT,0,0
c2670.aag,glucose4,647,0.000001,UNSAT,0,0
c2670.aag,glucose4,496,0.000001,UNSAT,0,0
c2670.aag,glucose4,895,0.000001,UNSAT,0,0
c2670.aag,glucose4,896,0.000001,UNSAT,0,0
c2670.aag,glucose4,897,0.000001,UNSAT,0,0
c2670.aag,glucose4,23,0.000001,UNSAT,0,0
c2670.aag,glucose4,898,0.000001,UNSAT,0,0
c2670.aag,glucose4,614,0.000001,UNSAT,0,0
c2670.aag,glucose4,856,0.000001,UNSAT,0,0
c2670.aag,glucose4,619,0.000001,UNSAT,0,0
c2670.aag,glucose4,627,0.000001,UNSAT,0,0
c2670.aag,glucose4,865,0.000001,UNSAT,0,0
c2670.aag,glucose4,899,0.000001,UNSAT,0,0
c2670.aag,glucose4,866,0.000001,UNSAT,0,0
c2670.aag,glucose4,507,0.000002,UNSAT,0,0
c2670.aag,glucose4,900,0.000001,UNSAT,0,0
c2670.aag,glucose4,856,0.000001,UNSAT,0,0
c2670.aag,glucose4,462,0.000001,UNSAT,0,0
c2670.aag,glucose4,633,0.000001,UNSAT,0,0
c2670.aag,glucose4,901,0.000001,UNSAT,0,0
c2670.aag,glucose4,614,0.000001,UNSAT,0,0
c2670.aag,glucose4,629,0.000001,UNSAT,0,0
c2670.aag,glucose4,902,0.000001,UNSAT,0,0
c2670.aag,glucose4,605,0.000001,UNSAT,0,0
c2670.aag,glucose4,862,0.000001,UNSAT,0,0
c2670.aag,glucose4,903,0.000001,UNSAT,0,0
c2670.aag,glucose4,904,0.000001,UNSAT,0,0
c2670.aag,glucose4,843,0.000001,UNSAT,0,0
c2670.aag,glucose4,879,0.000001,UNSAT,0,0
c2670.aag,glucose4,877,0.000001,UNSAT,0,0
c2670.aag,glucose4,905,0.000001,UNSAT,0,0
c2670.aag,glucose4,632,0.000001,UNSAT,0,0
c2670.aag,glucose4,906,0.000001,UNSAT,0,0
c2670.aag,glucose4,26,0.000001,UNSAT,0,0
c2670.aag,glucose4,616,0.000001,UNSAT,0,0
c2670.aag,glucose4,623,0.000001,UNSAT,0,0
c2670.aag,glucose4,907,0.000001,UNSAT,0,0
c2670.aag,glucose4,908,0.000001,UNSAT,0,0
c2670.aag,glucose4,649,0.000001,UNSAT,0,0
c2670.aag,glucose4,627,0.000001,UNSAT,0,0
c2670.aag,glucose4,823,0.000001,UNSAT,0,0
c2670.aag,glucose4,474,0.000001,UNSAT,0,0
c2670.aag,glucose4,874,0.000001,UNSAT,0,0
c2670.aag,glucose4,-884,0.000001,UNSAT,0,0
c2670.aag,glucose4,867,0.000001,UNSAT,0,0
c2670.aag,glucose4,909,0.000001,UNSAT,0,0
c2670.aag,glucose4,491,0.000001,UNSAT,0,0
c2670.aag,glucose4,490,0.000001,UNSAT,0,0
c2670.aag,glucose4,656,0.000001,UNSAT,0,0
c2670.aag,glucose4,615,0.000001,UNSAT,0,0
c2670.aag,glucose4,613,0.000001,UNSAT,0,0
c2670.aag,glucose4,24,0.000001,UNSAT,0,0
c2670.aag,glucose4,910,0.000001,UNSAT,0,0
c2670.aag,glucose4,246,0.000001,UNSAT,0,0
c2670.aag,glucose4,911,0.000001,UNSAT,0,0
c2670.aag,glucose4,857,0.000001,UNSAT,0,0
c2670.aag,glucose4,870,0.000001,UNSAT,0,0
c2670.aag,glucose4,847,0.000001,UNSAT,0,0
c2670.aag,glucose4,648,0.000001,UNSAT,0,0
c2670.aag,glucose4,4,0.000001,UNSAT,0,0
c2670.aag,glucose4,1,0.000001,UNSAT,0,0
c2670.aag,glucose4,878,0.000001,UNSAT,0,0
c2670.aag,glucose4,38,0.000001,UNSAT,0,0
c2670.aag,glucose4,604,0.000001,UNSAT,0,0
c2670.aag,glucose4,655,0.000001,UNSAT,0,0
c2670.aag,glucose4,618,0.000001,UNSAT,0,0
c2670.aag,glucose4,635,0.000001,UNSAT,0,0
c2670.aag,glucose4,505,0.000001,UNSAT,0,0
c2670.aag,glucose4,604,0.000001,UNSAT,0,0
c2670.aag,glucose4,192,0.000001,UNSAT,0,0
c2670.aag,glucose4,912,0.000001,UNSAT,0,0
c2670.aag,glucose4,842,0.000001,UNSAT,0,0
c2670.aag,glucose4,499,0.000001,UNSAT,0,0
c2670.aag,glucose4,612,0.000001,UNSAT,0,0
c2670.aag,glucose4,913,0.000001,UNSAT,0,0
c2670.aag,glucose4,350,0.000001,UNSAT,0,0
c2670.aag,glucose4,914,0.000001,UNSAT,0,0
c2670.aag,glucose4,646,0.000001,UNSAT,0,0
c2670.aag,glucose4,863,0.000001,UNSAT,0,0
c2670.aag,glucose4,915,0.000001,UNSAT,0,0
c2670.aag,glucose4,497,0.000001,UNSAT,0,0
c2670.aag,glucose4,916,0.000001,UNSAT,0,0
c2670.aag,glucose4,917,0.000001,UNSAT,0,0
c2670.aag,glucose4,621,0.000001,UNSAT,0,0
c2670.aag,glucose4,918,0.000001,UNSAT,0,0
c2670.aag,maplechrono,885,0.000006,UNSAT,0,0
c2670.aag,maplechrono,645,0.000003,UNSAT,0,0
c2670.aag,maplechrono,636,0.000003,UNSAT,0,0
c2670.aag,maplechrono,822,0.000002,UNSAT,0,0
c2670.aag,maplechrono,886,0.000002,UNSAT,0,0
c2670.aag,maplechrono,630,0.000002,UNSAT,0,0
c2670.aag,maplechrono,634,0.000002,UNSAT,0,0
c2670.aag,maplechrono,887,0.000002,UNSAT,0,0
c2670.aag,maplechrono,888,0.000002,UNSAT,0,0
c2670.aag,maplechrono,603,0.000002,UNSAT,0,0
c2670.aag,maplechrono,848,0.000002,UNSAT,0,0
c2670.aag,maplechrono,604,0.000002,UNSAT,0,0
c2670.aag,maplechrono,889,0.000002,UNSAT,0,0
c2670.aag,maplechrono,631,0.000002,UNSAT,0,0
c2670.aag,maplechrono,858,0.000002,UNSAT,0,0
c2670.aag,maplechrono,871,0.000002,UNSAT,0,0
c2670.aag,maplechrono,875,0.000002,UNSAT,0,0
c2670.aag,maplechrono,890,0.000002,UNSAT,0,0
c2670.aag,maplechrono,492,0.000002,UNSAT,0,0
c2670.aag,maplechrono,650,0.000002,UNSAT,0,0
c2670.aag,maplechrono,2,0.000002,UNSAT,0,0
c2670.aag,maplechrono,845,0.000004,UNSAT,0,0
c2670.aag,maplechrono,610,0.000003,UNSAT,0,0
c2670.aag,maplechrono,644,0.000002,UNSAT,0,0
c2670.aag,maplechrono,868,0.000002,UNSAT,0,0
c2670.aag,maplechrono,891,0.000002,UNSAT,0,0
c2670.aag,maplechrono,622,0.000002,UNSAT,0,0
c2670.aag,maplechrono,614,0.000002,UNSAT,0,0
c2670.aag,maplechrono,645,0.000002,UNSAT,0,0
c2670.aag,maplechrono,7,0.000002,UNSAT,0,0
c2670.aag,maplechrono,824,0.000002,UNSAT,0,0
c2670.aag,maplechrono,859,0.000002,UNSAT,0,0
c2670.aag,maplechrono,79,0.000002,UNSAT,0,0
c2670.aag,maplechrono,869,0.000002,UNSAT,0,0
c2670.aag,maplechrono,860,0.000002,UNSAT,0,0
c2670.aag,maplechrono,506,0.000002,UNSAT,0,0
c2670.aag,maplechrono,872,0.000002,UNSAT,0,0
c2670.aag,maplechrono,620,0.000002,UNSAT,0,0
c2670.aag,maplechrono,844,0.000002,UNSAT,0,0
c2670.aag,maplechrono,25,0.000002,UNSAT,0,0
c2670.aag,maplechrono,873,0.000002,UNSAT,0,0
c2670.aag,maplechrono,604,0.000002,UNSAT,0,0
c2670.aag,maplechrono,611,0.000002,UNSAT,0,0
c2670.aag,maplechrono,892,0.000002,UNSAT,0,0
c2670.aag,maplechrono,617,0.000002,UNSAT,0,0
c2670.aag,maplechrono,893,0.000002,UNSAT,0,0
c2670.aag,maplechrono,628,0.000002,UNSAT,0,0
c2670.aag,maplechrono,498,0.000002,UNSAT,0,0
c2670.aag,maplechrono,840,0.000002,UNSAT,0,0
c2670.aag,maplechrono,846,0.000002,UNSAT,0,0
c2670.aag,maplechrono,894,0.000002,UNSAT,0,0
c2670.aag,maplechrono,827,0.000002,UNSAT,0,0
c2670.aag,maplechrono,508,0.000002,UNSAT,0,0
c2670.aag,maplechrono,827,0.000002,UNSAT,0,0
c2670.aag,maplechrono,5,0.000005,UNSAT,0,0
c2670.aag,maplechrono,647,0.000003,UNSAT,0,0
c2670.aag,maplechrono,496,0.000002,UNSAT,0,0
c2670.aag,maplechrono,895,0.000002,UNSAT,0,0
c2670.aag,maplechrono,896,0.000002,UNSAT,0,0
c2670.aag,maplechrono,897,0.000002,UNSAT,0,0
c2670.aag,maplechrono,23,0.000002,UNSAT,0,0
c2670.aag,maplechrono,898,0.000002,UNSAT,0,0
c2670.aag,maplechrono,614,0.000002,UNSAT,0,0
c2670.aag,maplechrono,856,0.000002,UNSAT,0,0
c2670.aag,maplechrono,619,0.000002,UNSAT,0,0
c2670.aag,maplechrono,627,0.000002,UNSAT,0,0
c2670.aag,maplechrono,865,0.000002,UNSAT,0,0
c2670.aag,maplechrono,899,0.000002,UNSAT,0,0
c2670.aag,maplechrono,866,0.000002,UNSAT,0,0
c2670.aag,maplechrono,507,0.000002,UNSAT,0,0
c2670.aag,maplechrono,900,0.000002,UNSAT,0,0
c2670.aag,maplechrono,856,0.000002,UNSAT,0,0
c2670.aag,maplechrono,462,0.000002,UNSAT,0,0
c2670.aag,maplechrono,633,0.000002,UNSAT,0,0
c2670.aag,maplechrono,901,0.000002,UNSAT,0,0
c2670.aag,maplechrono,614,0.000002,UNSAT,0,0
c2670.aag,maplechrono,629,0.000002,UNSAT,0,0
c2670.aag,maplechrono,902,0.000002,UNSAT,0,0
c2670.aag,maplechrono,605,0.000002,UNSAT,0,0
c2670.aag,maplechrono,862,0.000002,UNSAT,0,0
c2670.aag,maplechrono,903,0.000002,UNSAT,0,0
c2670.aag,maplechrono,904,0.000002,UNSAT,0,0
c2670.aag,maplechrono,843,0.000002,UNSAT,0,0
c2670.aag,maplechrono,879,0.000002,UNSAT,0,0
c2670.aag,maplechrono,877,0.000002,UNSAT,0,0
c2670.aag,maplechrono,905,0.000002,UNSAT,0,0
c2670.aag,maplechrono,632,0.000002,UNSAT,0,0
c2670.aag,maplechrono,906,0.000002,UNSAT,0,0
c2670.aag,maplechrono,26,0.000002,UNSAT,0,0
c2670.aag,maplechrono,616,0.000002,UNSAT,0,0
c2670.aag,maplechrono,623,0.000002,UNSAT,0,0
c2670.aag,maplechrono,907,0.000002,UNSAT,0,0
c2670.aag,maplechrono,908,0.000002,UNSAT,0,0
c2670.aag,maplechrono,649,0.000002,UNSAT,0,0
c2670.aag,maplechrono,627,0.000002,UNSAT,0,0
c2670.aag,maplechrono,823,0.000002,UNSAT,0,0
c2670.aag,maplechrono,474,0.000002,UNSAT,0,0
c2670.aag,maplechrono,874,0.000002,UNSAT,0,0
c2670.aag,maplechrono,-884,0.000002,UNSAT,0,0
c2670.aag,maplechrono,867,0.000002,UNSAT,0,0
c2670.aag,maplechrono,909,0.000002,UNSAT,0,0
c2670.aag,maplechrono,491,0.000002,UNSAT,0,0
c2670.aag,maplechrono,490,0.000002,UNSAT,0,0
c2670.aag,maplechrono,656,0.000002,UNSAT,0,0
c2670.aag,maplechrono,615,0.000002,UNSAT,0,0
c2670.aag,maplechrono,613,0.000002,UNSAT,0,0
c2670.aag,maplechrono,24,0.000002,UNSAT,0,0
c2670.aag,maplechrono,910,0.000002,UNSAT,0,0
c2670.aag,maplechrono,246,0.000002,UNSAT,0,0
c2670.aag,maplechrono,911,0.000002,UNSAT,0,0
c2670.aag,maplechrono,857,0.000002,UNSAT,0,0
c2670.aag,maplechrono,870,0.000002,UNSAT,0,0
c2670.aag,maplechrono,847,0.000002,UNSAT,0,0
c2670.aag,maplechrono,648,0.000002,UNSAT,0,0
c2670.aag,maplechrono,4,0.000002,UNSAT,0,0
c2670.aag,maplechrono,1,0.000002,UNSAT,0,0
c2670.aag,maplechrono,878,0.000002,UNSAT,0,0
c2670.aag,maplechrono,38,0.000002,UNSAT,0,0
c2670.aag,maplechrono,604,0.000002,UNSAT,0,0
c2670.aag,maplechrono,655,0.000002,UNSAT,0,0
c2670.aag,maplechrono,618,0.000002,UNSAT,0,0
c2670.aag,maplechrono,635,0.000002,UNSAT,0,0
c2670.aag,maplechrono,505,0.000002,UNSAT,0,0
c2670.aag,maplechrono,604,0.000002,UNSAT,0,0
c2670.aag,maplechrono,192,0.000002,UNSAT,0,0
c2670.aag,maplechrono,912,0.000002,UNSAT,0,0
c2670.aag,maplechrono,842,0.000002,UNSAT,0,0
c2670.aag,maplechrono,499,0.000002,UNSAT,0,0
c2670.aag,maplechrono,612,0.000002,UNSAT,0,0
c2670.aag,maplechrono,913,0.000002,UNSAT,0,0
c2670.aag,maplechrono,350,0.000002,UNSAT,0,0
c2670.aag,maplechrono,914,0.000002,UNSAT,0,0
c2670.aag,maplechrono,646,0.000002,UNSAT,0,0
c2670.aag,maplechrono,863,0.000002,UNSAT,0,0
c2670.aag,maplechrono,915,0.000002,UNSAT,0,0
c2670.aag,maplechrono,497,0.000002,UNSAT,0,0
c2670.aag,maplechrono,916,0.000002,UNSAT,0,0
c2670.aag,maplechrono,917,0.000002,UNSAT,0,0
c2670.aag,maplechrono,621,0.000002,UNSAT,0,0
c2670.aag,maplechrono,918,0.000002,UNSAT,0,0
c2670.aag,cadical153,885,0.000006,UNSAT,0,0
c2670.aag,cadical153,645,0.000003,UNSAT,0,0
c2670.aag,cadical153,636,0.000001,UNSAT,0,0
c2670.aag,cadical153,822,0.000001,UNSAT,0,0
c2670.aag,cadical153,886,0.000001,UNSAT,0,0
c2670.aag,cadical153,630,0.000001,UNSAT,0,0
c2670.aag,cadical153,634,0.000001,UNSAT,0,0
c2670.aag,cadical153,887,0.000002,UNSAT,0,0
c2670.aag,cadical153,888,0.000001,UNSAT,0,0
c2670.aag,cadical153,603,0.000001,UNSAT,0,0
c2670.aag,cadical153,848,0.000001,UNSAT,0,0
c2670.aag,cadical153,604,0.000002,UNSAT,0,0
c2670.aag,cadical153,889,0.000001,UNSAT,0,0
c2670.aag,cadical153,631,0.000001,UNSAT,0,0
c2670.aag,cadical153,858,0.000001,UNSAT,0,0
c2670.aag,cadical153,871,0.000001,UNSAT,0,0
c2670.aag,cadical153,875,0.000001,UNSAT,0,0
c2670.aag,cadical153,890,0.000001,UNSAT,0,0
c2670.aag,cadical153,492,0.000001,UNSAT,0,0
c2670.aag,cadical153,650,0.000001,UNSAT,0,0
c2670.aag,cadical153,2,0.000001,UNSAT,0,0
c2670.aag,cadical153,845,0.000002,UNSAT,0,0
c2670.aag,cadical153,610,0.000001,UNSAT,0,0
c2670.aag,cadical153,644,0.000001,UNSAT,0,0
c2670.aag,cadical153,868,0.000001,UNSAT,0,0
c2670.aag,cadical153,891,0.000001,UNSAT,0,0
c2670.aag,cadical153,622,0.000001,UNSAT,0,0
c2670.aag,cadical153,614,0.000002,UNSAT,0,0
c2670.aag,cadical153,645,0.000001,UNSAT,0,0
c2670.aag,cadical153,7,0.000001,UNSAT,0,0
c2670.aag,cadical153,824,0.000001,UNSAT,0,0
c2670.aag,cadical153,859,0.000001,UNSAT,0,0
c2670.aag,cadical153,79,0.000001,UNSAT,0,0
c2670.aag,cadical153,869,0.000001,UNSAT,0,0
c2670.aag,cadical153,860,0.000001,UNSAT,0,0
c2670.aag,cadical153,506,0.000001,UNSAT,0,0
c2670.aag,cadical153,872,0.000001,UNSAT,0,0
c2670.aag,cadical153,620,0.000001,UNSAT,0,0
c2670.aag,cadical153,844,0.000001,UNSAT,0,0
c2670.aag,cadical153,25,0.000001,UNSAT,0,0
c2670.aag,cadical153,873,0.000001,UNSAT,0,0
c2670.aag,cadical153,604,0.000001,UNSAT,0,0
c2670.aag,cadical153,611,0.000002,UNSAT,0,0
c2670.aag,cadical153,892,0.000002,UNSAT,0,0
c2670.aag,cadical153,617,0.000001,UNSAT,0,0
c2670.aag,cadical153,893,0.000001,UNSAT,0,0
c2670.aag,cadical153,628,0.000001,UNSAT,0,0
c2670.aag,cadical153,498,0.000001,UNSAT,0,0
c2670.aag,cadical153,840,0.000001,UNSAT,0,0
c2670.aag,cadical153,846,0.000001,UNSAT,0,0
c2670.aag,cadical153,894,0.000001,UNSAT,0,0
c2670.aag,cadical153,827,0.000002,UNSAT,0,0
c2670.aag,cadical153,508,0.000002,UNSAT,0,0
c2670.aag,cadical153,827,0.000001,UNSAT,0,0
c2670.aag,cadical153,5,0.000001,UNSAT,0,0
c2670.aag,cadical153,647,0.000001,UNSAT,0,0
c2670.aag,cadical153,496,0.000001,UNSAT,0,0
c2670.aag,cadical153,895,0.000001,UNSAT,0,0
c2670.aag,cadical153,896,0.000001,UNSAT,0,0
c2670.aag,cadical153,897,0.000001,UNSAT,0,0
c2670.aag,cadical153,23,0.000001,UNSAT,0,0
c2670.aag,cadical153,898,0.000001,UNSAT,0,0
c2670.aag,cadical153,614,0.000001,UNSAT,0,0
c2670.aag,cadical153,856,0.000001,UNSAT,0,0
c2670.aag,cadical153,619,0.000001,UNSAT,0,0
c2670.aag,cadical153,627,0.000002,UNSAT,0,0
c2670.aag,cadical153,865,0.000001,UNSAT,0,0
c2670.aag,cadical153,899,0.000001,UNSAT,0,0
c2670.aag,cadical153,866,0.000001,UNSAT,0,0
c2670.aag,cadical153,507,0.000001,UNSAT,0,0
c2670.aag,cadical153,900,0.000001,UNSAT,0,0
c2670.aag,cadical153,856,0.000001,UNSAT,0,0
c2670.aag,cadical153,462,0.000001,UNSAT,0,0
c2670.aag,cadical153,633,0.000001,UNSAT,0,0
c2670.aag,cadical153,901,0.000001,UNSAT,0,0
